candle_size,noisy_day,percentage,day_of_week,session,lowest_of_day,lowest_of_week,volume,success
1.75,False,0.0008789332261871877,0,Sydney,False,False,916,True
2.95,False,0.0014868951612903227,0,London,True,True,2850,False
0.95,False,0.000479705915026409,0,New York,False,False,879,True
1.57,False,0.000793313929986256,0,New York,True,True,1203,True
1.21,False,0.0006128257852780001,1,Sydney,True,True,557,False
3.1,False,0.0015790143894053228,1,London,False,False,5399,False
1.12,False,0.0005693226585334859,2,Sydney,True,False,366,False
1.23,False,0.0006254258489011827,2,Tokyo,False,False,1247,True
2.64,False,0.0013431696769269906,2,Tokyo,True,False,1768,True
2.35,False,0.0011961905149727422,2,London,False,False,1526,False
0.9,False,0.0004616710439921208,3,Sydney,False,False,411,False
3.12,False,0.0016003036473587295,3,Tokyo,True,True,1997,False
4.62,False,0.0023533966339296633,3,New York,False,False,4201,False
4.99,False,0.002563075279421433,4,London,False,False,5289,True
1.4,False,0.0007135575942915392,3,Sydney,False,False,553,False
2.23,False,0.0011345078626991112,3,London,False,False,972,False
4.8,False,0.0024145962342359563,3,London,False,False,3108,False
1.85,False,0.0009322106493728995,4,Tokyo,False,False,559,False
2.72,False,0.0013656195243426702,4,Tokyo,False,False,1470,False
1.98,False,0.0010033648193943326,0,London,True,True,1957,True
1.48,False,0.0007442346954169223,1,Tokyo,False,False,976,False
1.19,False,0.000594955378346624,1,New York,False,False,973,True
1.2,False,0.0006002250844066525,2,Sydney,True,False,767,True
1.12,False,0.00056091148115688,3,Tokyo,False,False,544,False
3.13,False,0.0015556273452448995,0,Sydney,False,False,1096,False
2.88,False,0.001430217313575146,0,Sydney,False,False,552,False
1.44,False,0.0007055192180495333,1,New York,False,False,613,False
2.06,False,0.0010071872097002885,3,Sydney,False,False,537,False
1.72,False,0.0008415284505112774,3,Sydney,True,False,546,False
2.68,False,0.0013104557745624889,3,Tokyo,False,False,746,False
3.58,False,0.0017536468997678132,4,Tokyo,False,False,713,True
3.26,True,0.0015604058969940647,0,Sydney,False,False,697,True
1.95,False,0.0009584428989211374,1,Tokyo,False,False,796,False
5.92,False,0.002909834454012819,1,Tokyo,False,False,1130,True
4.13,False,0.0020370416039853017,1,Tokyo,True,False,891,False
0.85,False,0.0004208045783538125,2,New York,True,False,155,False
1.92,False,0.0009492779060511523,2,Sydney,False,False,261,False
4.92,False,0.002421224096100943,2,Tokyo,False,False,934,True
2.02,False,0.0009953582797055315,3,Sydney,False,False,562,False
1.87,False,0.0009189324658348772,3,Tokyo,False,False,624,True
6.27,False,0.003094080781662513,3,London,True,False,1030,False
7.02,False,0.0035053554040895807,4,London,True,True,1377,False
1.3,False,0.0006544140225823177,1,Sydney,False,False,286,False
2.99,False,0.0015038047769691545,1,Tokyo,False,False,647,False
5.29,False,0.0026600960450556908,1,London,False,False,1255,False
1.31,False,0.0006616428946624106,2,Sydney,False,False,214,False
3.88,False,0.0019016345234886172,3,Tokyo,False,False,1180,True
6.04,True,0.0029698540149574438,0,New York,False,False,6332,False
1.96,True,0.0009596694036829762,2,Tokyo,False,False,1535,False
2.62,True,0.0012828924818583335,2,Tokyo,False,False,4845,False
1.88,True,0.0009175565663861936,4,Tokyo,False,False,2725,False
7.06,True,0.003410990540057397,4,London,False,False,9449,True
2.86,True,0.0013901310417233734,4,New York,False,False,3493,True
2.93,False,0.001421253807796038,1,London,False,False,4820,False
4.49,True,0.0021711693850610006,2,Tokyo,True,False,4305,False
5.77,True,0.002771426924628715,2,New York,False,False,6214,False
4.99,True,0.002396526717190637,3,Tokyo,True,False,7752,False
3.55,True,0.0017185707300778922,4,Tokyo,True,False,5488,False
6.78,True,0.00326732816407963,1,Tokyo,False,False,6471,False
3.15,True,0.0015258153424365577,1,New York,False,False,3412,True
2.46,True,0.0011916122125719933,2,Tokyo,False,False,4000,True
1.97,True,0.0009642304755565127,0,Sydney,True,False,1588,True
2.27,True,0.0011180668771456294,2,Sydney,True,False,1744,False
3.8,True,0.0018518969760471747,4,London,False,False,11620,True
2.39,True,0.0011616151797344324,0,Sydney,False,False,1878,False
1.58,True,0.0007784401635709711,1,New York,False,False,2391,True
1.22,True,0.000601491897115304,1,New York,False,False,870,False
3.72,True,0.0018532726203879916,2,New York,False,False,9550,False
2.6,True,0.0012775031691905543,4,London,False,False,5540,False
2.67,True,0.001315374610806763,0,New York,True,False,1354,False
2.21,True,0.0010887450366035096,0,Sydney,False,False,1282,True
3.98,True,0.00196078431372549,0,London,False,False,8901,True
1.96,True,0.0009665790498922461,2,Tokyo,False,False,3746,False
1.81,True,0.0008970387808202206,3,London,False,False,5544,False
9.29,True,0.004569444239499869,0,London,False,False,10804,False
2.24,False,0.0011048797210178706,1,Sydney,False,False,1204,False
1.54,False,0.0007566229070041664,2,Tokyo,False,False,1823,True
2.04,False,0.0010037789324515824,3,Tokyo,True,False,2114,False
3.44,False,0.0016918809387971906,3,Tokyo,False,False,1969,True
1.05,False,0.0005163155720776538,4,Sydney,False,False,402,False
1.64,False,0.000809448834443035,4,New York,False,False,1333,False
1.93,False,0.0009529028977135267,0,Tokyo,False,False,2020,True
2.9,False,0.0014531679060351566,1,London,False,False,2309,False
1.57,False,0.0007828120403472296,4,Sydney,False,False,603,False
1.2,False,0.000596113341016572,4,New York,False,False,1186,False
1.6,False,0.0007928092203712329,1,New York,True,False,602,False
3.7,False,0.0018230372786487846,1,London,False,False,3750,False
4.11,False,0.002026477331558317,2,London,False,False,3084,False
1.64,False,0.000806213744961164,1,Sydney,False,False,567,False
3.66,False,0.0017153864540712307,1,New York,False,False,1940,False
2.88,False,0.0013505148837994485,1,New York,False,False,2016,False
3.32,False,0.0015575593233061542,2,Tokyo,False,False,1551,True
1.64,False,0.0007566041391782541,4,London,False,False,1469,False
11.09,False,0.005083518216322265,4,London,False,False,5652,False
1.49,False,0.000683348315018987,0,Sydney,False,False,1074,False
1.92,False,0.0008811340930055391,0,Tokyo,False,False,1427,False
1.79,False,0.0008199950525438171,1,Sydney,False,False,817,False
1.45,False,0.0006660297278924063,1,Tokyo,False,False,536,False
4.71,False,0.0021746959581128624,1,London,False,False,971,True
1.19,False,0.0005507933275322607,2,Sydney,False,False,258,False
1.36,False,0.0006298950020610535,2,Sydney,False,False,248,False
1.56,False,0.0007173799078442735,2,New York,False,False,521,False
1.4,False,0.0006437432751818573,3,Sydney,False,False,527,True
0.97,False,0.00044834136804204237,3,New York,False,False,253,True
2.62,False,0.001206683738324644,4,Tokyo,False,False,499,True
3.72,False,0.001724993392162409,0,Sydney,False,False,998,True
2.82,False,0.0013100132394955053,0,Sydney,True,False,595,True
3.43,False,0.0015870665642553745,0,London,False,False,804,True
1.56,False,0.0007215541165587419,1,Sydney,False,False,436,False
1.54,False,0.0007125670923560986,1,Sydney,False,False,419,True
4.28,False,0.0019852129465569544,1,London,False,False,1462,False
3.58,False,0.0016586513959543732,2,Tokyo,True,False,802,False
1.38,False,0.000640026714158504,2,Tokyo,False,False,641,True
4.53,False,0.002102761441018238,2,London,True,False,996,False
3.6,False,0.0016707119553363004,2,London,False,False,910,False
5.83,False,0.002664436400862857,2,New York,False,False,1308,False
13.24,False,0.005994856377005832,3,New York,False,False,1217,False
2.39,False,0.0010830504864664005,3,Tokyo,False,False,1157,False
0.9,False,0.00041246184727912667,4,New York,False,False,146,False
9.54,False,0.004371654813402742,4,Sydney,True,False,1411,False
1.95,False,0.0009010799096147536,4,New York,False,False,644,False
1.64,False,0.0007541200706297822,0,New York,False,False,613,True
0.66,False,0.00030393317154264504,1,Sydney,False,False,195,False
4.19,False,0.0019189111209829955,1,London,False,False,1240,True
1.25,False,0.0005741609212297149,1,New York,False,False,183,False
1.39,False,0.0006377551020408163,2,Sydney,False,False,335,False
3.42,False,0.0015595146352696547,2,London,False,False,1029,False
2.33,False,0.0010636598114628745,3,Sydney,False,False,769,False
1.72,False,0.0007743318011768042,3,New York,False,False,294,False
2.38,False,0.0010528923572401833,0,Tokyo,False,False,652,False
3.74,False,0.001640602724102384,2,London,False,False,2128,False
2.9,False,0.0012638423422049255,2,New York,False,False,962,False
1.75,False,0.0007640653516010444,4,Sydney,False,False,418,True
3.95,False,0.0017240401024821812,4,Tokyo,False,False,933,False
9.83,False,0.004176403109997027,1,London,False,False,2246,False
17.56,False,0.007505813158254685,2,London,True,False,2846,False
2.67,True,0.00111719688189095,4,Tokyo,False,False,1008,False
18.1,True,0.007504052602994159,4,London,False,False,2803,True
7.28,True,0.0030392598901190656,4,London,False,False,2005,True
16.33,True,0.006834580550114676,4,London,False,False,2538,True
2.77,False,0.0011606129041719215,0,New York,False,False,613,False
2.68,False,0.0011228046655047594,1,Sydney,False,False,784,False
4.59,False,0.00193283503526687,1,Tokyo,False,False,1026,False
1.8,False,0.0007550082212006309,2,Sydney,False,False,574,True
2.24,False,0.0009407377231627266,2,Tokyo,False,False,1283,False
15.65,False,0.0065749119844050645,2,London,True,False,2446,False
1.65,False,0.0006948012026377179,3,Sydney,False,False,574,False
4.18,False,0.001756457502552746,4,Sydney,True,False,1049,False
6.62,False,0.002766968581113558,4,Tokyo,False,False,2340,True
6.01,False,0.0025411832358015088,0,Tokyo,True,False,1124,True
3.21,False,0.0013602040729849064,0,Tokyo,False,False,636,True
3.88,False,0.001664721631083957,1,New York,True,False,397,False
1.83,False,0.0007841456882699519,1,Sydney,False,False,658,False
24.86,False,0.010669436313851383,1,Sydney,True,False,1486,False
1.72,False,0.0007416062674352927,2,Tokyo,False,False,545,True
4.22,False,0.0018177667314228114,2,London,False,False,1405,False
11.85,False,0.0050832843593560315,3,London,False,False,1585,False
3.49,False,0.0014837993767192303,4,Tokyo,False,False,749,True
2.51,False,0.0010685125113875336,4,Tokyo,False,False,538,False
1.36,False,0.000581370495447356,4,New York,False,False,309,True
3.43,False,0.001469693463934665,0,Tokyo,False,False,756,False
4.45,False,0.0018994041419815267,0,London,False,False,732,True
3.34,False,0.0014285592082189202,0,London,False,False,901,False
4.89,False,0.0020842124106537777,0,New York,False,False,751,True
1.42,False,0.0006082386351467696,1,Sydney,False,False,223,False
4.76,False,0.002039059119863263,1,Sydney,True,False,762,False
4.32,False,0.00186101813200305,1,Tokyo,True,False,861,True
2.26,False,0.000976689110348583,1,London,False,False,772,True
3.7,False,0.0016131141823255005,1,New York,True,False,763,False
6.57,False,0.002848780487804878,2,London,False,False,1326,False
3.35,False,0.0014531668192130343,3,Tokyo,True,False,791,True
3.02,False,0.0013084638547691773,3,New York,False,False,650,True
3.65,False,0.001585681082607468,4,Tokyo,True,False,966,False
2.89,False,0.001255899249936988,4,New York,False,False,419,False
1.94,False,0.0008424965692150017,0,New York,False,False,213,False
1.46,False,0.0006281271914540284,1,Sydney,False,False,312,True
2.36,False,0.001017245763990362,2,Tokyo,False,False,647,True
5.3,False,0.0022935879071659475,2,Tokyo,True,False,996,False
2.52,False,0.0010924318747344783,2,Tokyo,False,False,882,False
2.23,False,0.0009642159151835901,2,New York,False,False,529,True
2.02,False,0.0008663652973520102,3,London,False,False,716,False
2.11,False,0.0008912354804646251,4,New York,False,False,605,True
5.25,False,0.002235307642197499,0,Tokyo,True,False,844,False
3.41,False,0.0014582371153418518,1,Sydney,True,False,459,False
2.52,False,0.001056302605546427,3,Tokyo,True,False,763,False
2.52,False,0.0010580544394200855,3,New York,False,False,615,True
3.37,False,0.0014153479151967209,4,Sydney,False,False,937,True
3.03,False,0.0012697481456648365,4,Tokyo,False,False,884,False
3.68,False,0.001520485233113524,0,Sydney,True,False,981,False
5.28,False,0.0021853852362326938,2,Tokyo,True,False,1073,False
17.5,False,0.007258669962794132,2,London,True,False,1646,False
7.8,False,0.0033427186587984214,4,Sydney,True,False,1080,False
5.27,False,0.0022502903600464573,4,London,False,False,1315,False
1.65,False,0.0007062146892655366,4,New York,False,False,530,False
1.99,False,0.0008522958451648272,4,New York,False,False,635,False
3.09,False,0.0013170906362954375,0,Sydney,False,False,508,False
3.15,False,0.0013386141306657375,0,New York,False,False,424,False
3.88,False,0.0016507547523016966,1,Tokyo,True,False,1289,True
4.22,False,0.0017870451927637372,1,London,False,False,1123,True
3.03,False,0.0012855542733012015,1,New York,False,False,1210,False
0.95,False,0.00040260378701835876,2,New York,True,False,309,False
3.14,False,0.0013323263096258454,2,Tokyo,True,False,1299,True
2.24,False,0.0009565169119876338,2,New York,False,False,606,True
4.59,False,0.001962964546893042,3,Sydney,True,False,1304,True
3.61,False,0.0015456413769481077,3,Tokyo,False,False,737,False
11.56,False,0.004921012638829173,4,London,False,False,1702,False
3.51,False,0.0015081984118799627,0,Sydney,False,False,990,True
8.02,False,0.0034516744063937746,0,Tokyo,True,False,1328,False
2.69,False,0.0011559302660358467,0,Tokyo,False,False,1389,False
2.57,False,0.0010944553274848821,0,New York,False,False,678,False
4.85,False,0.00207281787837474,1,Tokyo,True,False,1419,True
2.85,False,0.0012240270059010985,1,London,True,False,1140,False
10.42,False,0.0044581736035049285,1,London,False,False,1562,True
8.4,False,0.0035832814326300436,2,London,False,False,1651,False
1.53,False,0.0006497863774197111,2,New York,False,False,405,False
4.36,True,0.0018324563320612612,4,Tokyo,False,False,1053,True
23.12,True,0.009739124574018612,4,Tokyo,True,False,1580,False
6.4,True,0.0027645191248569143,4,London,False,False,1395,False
4.73,False,0.0020607956501091395,0,Tokyo,False,False,1056,False
1.17,False,0.000506311585014908,1,New York,True,False,217,False
2.85,False,0.0012363674223691405,1,Tokyo,False,False,961,False
0.96,False,0.0004147907467097588,1,New York,False,False,600,False
6.98,False,0.0030045024492290746,2,New York,False,False,1219,False
2.84,False,0.0012245601931700587,3,Tokyo,False,False,878,False
5.31,False,0.002297149976639153,3,London,True,False,1062,False
3.58,False,0.0015410442942619777,0,London,False,False,1132,True
8.33,False,0.0035909815924472996,0,London,True,False,1370,False
2.06,False,0.0008861396573306548,1,Sydney,False,False,526,True
2.01,False,0.0008621651067626342,1,New York,False,False,550,False
0.65,False,0.0002790513969742242,2,New York,True,False,176,False
1.46,False,0.0006265744829687613,2,New York,False,False,418,False
1.19,False,0.0005106353763039439,3,Sydney,False,False,223,False
4.82,False,0.0020610004831806113,3,Tokyo,False,False,1141,False
2.94,False,0.001243570655116405,4,Sydney,False,False,1231,True
2.94,False,0.0012415959998648602,4,Tokyo,False,False,1070,True
2.74,False,0.0011576910401473732,4,Tokyo,False,False,871,False
1.43,False,0.0006134758770989026,1,Sydney,True,False,483,True
1.1,False,0.0004724882951763241,1,Sydney,False,False,522,False
3.29,False,0.0014136613829819232,1,Sydney,False,False,639,False
4.72,False,0.0020314793215203387,1,London,False,False,898,False
2.96,False,0.0012778173498240843,2,Tokyo,False,False,1009,False
3.3,False,0.0014299580545637325,2,London,True,False,1024,False
7.62,False,0.0033067893332176103,2,London,True,False,1472,False
3.42,False,0.001474411205525162,3,London,False,False,1041,False
2.01,False,0.0008633427255858704,4,New York,True,False,225,False
6.2,False,0.0026524177643540725,4,London,False,False,1338,True
2.57,False,0.0011053953616406303,0,Sydney,True,False,776,False
3.06,False,0.0013146475799314323,0,Sydney,False,False,477,True
1.89,False,0.0008125223013726897,0,Sydney,False,False,390,False
3.04,False,0.0013065603080731675,0,Tokyo,False,False,956,False
3.13,False,0.0013431689346052671,0,London,False,False,1226,False
1.91,False,0.0008199958785547464,0,New York,False,False,558,False
4.37,False,0.0018749410058607999,1,Tokyo,False,False,919,False
1.41,False,0.0006048931998850274,1,New York,False,False,473,False
1.48,False,0.0006347136926613373,2,Sydney,False,False,379,True
2.54,False,0.0010761936640157276,2,New York,False,False,599,True
1.17,False,0.0004960569829559908,3,Tokyo,False,False,413,True
1.98,False,0.0008405466100075989,3,Tokyo,True,False,860,False
1.86,False,0.0007773969740031766,4,New York,False,False,695,True
3.09,False,0.0012935040144671517,0,Sydney,False,False,1089,True
5.7,False,0.0024054591261853217,0,London,True,False,1212,True
2.93,False,0.001239723622023923,1,Sydney,False,False,1044,False
1.79,False,0.0007556760134079723,2,Sydney,False,False,648,False
1.77,False,0.0007452757099066932,2,Tokyo,False,False,772,True
2.45,False,0.0010125598753518129,3,London,False,False,1241,True
3.77,False,0.0015607986983684065,3,London,False,False,974,False
5.06,False,0.002094171498574225,4,Sydney,True,False,1205,False
1.29,False,0.0005348391751038583,0,Sydney,False,False,477,False
2.29,False,0.0009508900580084459,0,Tokyo,False,False,1094,False
3.01,False,0.0012478494289326948,0,Tokyo,False,False,851,False
2.9,False,0.001175979205443567,1,New York,False,False,902,False
3.94,False,0.0015934385919503043,2,Sydney,False,False,994,False
3.65,False,0.0014749739353921007,2,Sydney,False,False,1183,True
6.05,False,0.002448242930445621,2,Sydney,True,False,1256,False
2.65,False,0.0010727138040050681,2,Sydney,False,False,751,False
7.02,False,0.0028361115375602976,2,Tokyo,False,False,2135,False
7.54,False,0.0030647042804245062,2,London,True,False,3444,False
5.31,False,0.002157589351016627,3,London,True,False,2221,False
9.61,False,0.003919761143379234,3,New York,True,False,2645,False
3.2,False,0.001309136133793713,4,Sydney,True,False,856,True
4.89,False,0.002030840535410965,4,London,True,False,3368,True
7.88,False,0.003277583904900154,4,London,True,False,3948,False
3.56,False,0.0014772642394163976,0,Sydney,False,False,2301,False
8.04,False,0.003357666672234936,0,London,True,False,3090,False
2.02,False,0.0008421157950907151,0,New York,False,False,493,True
1.01,False,0.000421521818970986,1,New York,True,False,337,False
2.43,False,0.0010142072488689294,1,Tokyo,True,False,1260,False
6.31,False,0.0026160862354892202,2,Sydney,True,False,2908,False
2.84,False,0.0011745875501991423,2,Tokyo,False,False,1652,False
4.0,False,0.001653507502790294,2,Tokyo,False,False,2293,False
6.82,False,0.002835664510120246,2,New York,True,False,2543,False
3.21,False,0.00135153911253142,3,Tokyo,False,False,1744,False
3.28,False,0.00138003576312191,3,London,False,False,2768,True
1.4,False,0.0005920137347186455,4,New York,True,False,513,False
2.1,False,0.0008843222301764434,4,Tokyo,False,False,1411,False
10.25,False,0.004287554797041797,0,London,True,False,3556,True
4.25,False,0.0017840576607435952,0,New York,False,False,1628,False
1.12,False,0.0004701023312038817,0,New York,False,False,346,False
2.66,False,0.001113184964470149,1,London,False,False,1710,False
6.16,False,0.0025144088690058288,3,Sydney,True,False,2809,True
31.51,False,0.012780317256875858,4,London,True,False,5259,False
8.57,False,0.0035179324244999158,4,London,False,False,3697,False
7.68,True,0.003192378197054532,1,Tokyo,True,False,3738,False
2.87,True,0.001188996602866849,1,Tokyo,False,False,2114,False
8.5,True,0.003525902942262302,1,London,False,False,3552,True
4.86,False,0.0020265367903993864,2,London,False,False,3211,False
3.97,False,0.0016378225623465833,4,Sydney,True,False,2999,False
2.38,False,0.0009837068388291407,4,Tokyo,True,False,2233,False
2.64,False,0.0010861917869089202,0,Sydney,False,False,596,False
4.68,False,0.0018977640446704459,1,Sydney,False,False,1979,False
2.6,False,0.0010550920364899524,1,Tokyo,False,False,1760,True
1.35,False,0.0005470459518599562,1,New York,False,False,1185,False
16.25,False,0.006590393841935994,2,London,True,False,4554,False
1.15,False,0.0004689169242311801,3,Sydney,False,False,1923,False
8.28,False,0.0033777168592128448,3,London,False,False,4759,False
4.16,False,0.001659592123320461,0,Sydney,False,False,1445,True
1.61,False,0.0006436575741705414,0,Tokyo,False,False,1306,True
3.84,False,0.0015360122880983048,0,Tokyo,False,False,1979,True
4.47,False,0.001791102188991333,0,Tokyo,True,False,1744,True
1.11,False,0.0004432517909768312,1,Sydney,False,False,384,False
2.02,False,0.0008071444269074781,1,Sydney,False,False,1141,False
2.04,False,0.0008109977657806648,2,Sydney,False,False,2088,False
5.28,False,0.0021002136012696743,2,Tokyo,True,False,2064,False
3.98,False,0.0015801614305622279,2,New York,False,False,2299,True
2.08,False,0.0008312286198407877,3,Sydney,False,False,1401,False
2.74,False,0.0010925649757163479,3,Tokyo,False,False,1176,True
12.91,False,0.005189136175634775,3,London,True,False,4506,False
2.11,False,0.0008392364936619745,0,New York,False,False,583,False
8.38,False,0.003320468828009225,0,London,False,False,3820,False
2.43,False,0.0009648408806654622,0,New York,False,False,1156,False
2.99,False,0.0011882242604396827,2,Sydney,False,False,1742,False
2.0,False,0.0007953140098539406,3,Sydney,False,False,1603,False
2.47,False,0.000978791529292417,3,Tokyo,False,False,1497,False
3.33,False,0.0013215386996535427,3,London,False,False,2279,False
7.79,False,0.003094843648816689,4,London,True,False,3480,True
2.02,False,0.0008070444593601176,0,Tokyo,False,False,1489,True
1.62,False,0.0006472957422324512,0,London,False,False,1366,True
1.86,False,0.0007452370935753351,1,Tokyo,False,False,1059,False
2.11,False,0.0008430119899477813,1,Tokyo,False,False,1786,True
2.68,False,0.0010754845700068222,1,New York,False,False,1294,False
4.37,False,0.0017390889084331884,3,London,False,False,3605,True
1.64,False,0.000656470032543301,0,Tokyo,False,False,1324,True
6.47,False,0.002591109331197437,0,Tokyo,True,False,2837,False
6.22,False,0.00248804976099522,0,London,False,False,3170,False
4.23,False,0.001673557397479773,2,Tokyo,False,False,2272,False
2.52,False,0.001000341386346134,3,Tokyo,False,False,1659,False
1.92,False,0.0007624372577673296,3,Tokyo,False,False,1005,False
2.72,False,0.0010636550629198897,3,New York,False,False,1950,False
1.46,False,0.0005705977988994498,4,New York,False,False,564,False
4.17,False,0.001622568093385214,4,Tokyo,False,False,2245,False
2.14,False,0.0008332749262123372,4,London,False,False,1469,False
3.55,False,0.00137478603682103,4,New York,False,False,1380,False
4.12,False,0.0015934837344761036,0,Tokyo,False,False,2800,False
1.95,False,0.0007551904822762603,1,Sydney,True,False,1235,False
2.71,False,0.0010478613575024553,1,Sydney,False,False,1300,True
1.9,False,0.000736029007290561,1,Sydney,False,False,1383,True
1.96,False,0.0007597782687909447,1,Sydney,False,False,1552,True
3.83,False,0.0014844731089440474,1,Tokyo,False,False,2106,True
8.38,False,0.0032538508431667196,1,London,True,False,3072,False
2.49,False,0.0009670691590382129,2,New York,False,False,2049,False
13.47,False,0.0052495790983351,2,New York,True,False,4996,False
10.14,False,0.00391644908616188,3,London,False,False,4288,False
2.4,False,0.0009263941266612369,3,New York,False,False,1327,True
1.23,False,0.00047502819273013763,3,New York,False,False,1432,False
2.11,False,0.0008149990729868364,3,New York,False,False,887,False
1.55,False,0.0005978024012372582,4,Sydney,False,False,1276,False
8.2,False,0.003113987118726455,1,Tokyo,False,False,3625,False
3.45,False,0.0013037711106996148,1,London,False,False,3067,False
6.19,False,0.002318265233511854,2,Sydney,False,False,2713,True
2.88,False,0.0010831058058984138,3,Sydney,True,False,912,False
3.33,False,0.0012472517388487081,4,Tokyo,False,False,2215,True
5.67,False,0.002134556091390624,0,Tokyo,False,False,2613,False
4.7,False,0.00177121214976164,0,Tokyo,False,False,2466,True
4.09,False,0.0015440954394442764,0,Tokyo,True,False,2085,True
9.32,False,0.0035288059611074092,0,London,True,False,3976,False
3.88,False,0.0014632729796084612,1,London,False,False,1924,False
6.03,False,0.0022624858829135416,1,London,False,False,3434,False
3.5,False,0.0013141097844859952,1,New York,False,False,1506,False
7.07,False,0.0026621682174016183,2,Tokyo,False,False,2467,False
8.88,False,0.0033431091668203947,2,London,False,False,3830,False
6.86,False,0.0025902529461295357,2,London,True,False,4169,False
1.12,False,0.0004208991458002158,3,Sydney,False,False,472,False
5.17,False,0.001948061735093748,3,Tokyo,True,False,2854,True
9.07,False,0.0034118651654961502,4,London,False,False,1390,False
2.8,False,0.0010572820299814974,4,New York,False,False,931,False
2.68,False,0.0010120616602342849,0,New York,False,False,606,True
4.34,False,0.0016405836546458002,1,Tokyo,False,False,1246,True
1.16,False,0.0004422737445716617,2,Sydney,False,False,518,False
3.02,False,0.001154840387292167,2,Tokyo,False,False,1014,False
2.99,False,0.0011406989165267819,2,London,False,False,971,False
6.21,False,0.002373771544556953,2,London,False,False,1497,False
4.7,False,0.0017969451931716081,2,London,False,False,1086,True
2.85,False,0.0010899495181275814,3,Sydney,False,False,789,False
4.38,False,0.0016744015352503573,3,Tokyo,False,False,1041,False
3.53,False,0.0013356034808929245,4,Tokyo,False,False,1159,False
2.78,False,0.0010447043261281304,4,London,False,False,944,False
2.91,False,0.0010927402244811362,0,Tokyo,False,False,937,True
3.61,False,0.00135743884004783,0,Tokyo,False,False,664,True
3.16,False,0.0011916973390454354,1,Sydney,False,False,949,True
2.53,False,0.0009576586193060948,1,Tokyo,True,False,816,False
2.75,False,0.0010331354722368322,1,New York,False,False,1098,False
4.0,False,0.0015003525828569714,1,New York,False,False,818,False
1.96,False,0.0007361834148393542,2,Sydney,True,False,492,False
1.16,False,0.0004336432387168645,2,New York,False,False,235,False
3.01,False,0.0011189008750473954,3,London,False,False,1117,False
2.28,False,0.0008408878004883049,4,Sydney,False,False,596,False
3.45,False,0.0012723115503761619,4,Tokyo,False,False,1419,True
3.7,False,0.0013657974780734135,4,Tokyo,False,False,970,False
5.43,False,0.0020002947027186325,4,London,False,False,1384,False
1.25,False,0.00045772623576929134,0,Sydney,False,False,598,False
4.4,False,0.001608828078437682,0,Tokyo,False,False,1104,False
3.74,False,0.0013659106679814472,0,London,False,False,1108,False
3.14,False,0.0011477153519721332,1,Tokyo,False,False,1024,False
4.07,False,0.0014870295944464744,1,London,False,False,1045,False
2.54,False,0.0009331751099419888,2,London,False,False,931,True
1.24,False,0.0004530358884801011,3,New York,False,False,332,True
3.25,False,0.0011891302518394929,4,Sydney,True,False,1241,True
3.89,False,0.0014257388002536276,4,Sydney,True,False,1114,False
3.49,False,0.0012773589049117928,4,Tokyo,False,False,1074,True
4.87,False,0.0017846999541914796,4,London,False,False,1241,False
6.35,False,0.0023151777217922027,0,Tokyo,False,False,943,True
4.0,False,0.0014635824106665886,0,Tokyo,False,False,846,False
1.65,False,0.0006014456566510776,0,New York,False,False,755,False
2.06,False,0.0007512737006794285,1,New York,True,False,397,False
3.41,False,0.0012369010007653553,1,Sydney,False,False,1219,True
6.54,False,0.0023632290236322902,1,London,False,False,1497,False
2.66,False,0.0009561810273554046,2,Sydney,False,False,1138,True
8.21,False,0.002945249216154746,2,London,False,False,1571,True
4.14,False,0.001501801073025984,4,Tokyo,False,False,1228,True
3.4,False,0.0012360579929326567,4,Tokyo,False,False,1126,False
13.06,False,0.00474426038942168,4,London,True,False,1663,False
4.45,False,0.001624152794455252,4,London,True,False,1172,False
1.6,False,0.0005836540390683423,0,Sydney,False,False,604,False
0.69,False,0.0002520612399221167,1,New York,False,False,175,False
9.07,False,0.0033166586218497233,1,Sydney,True,False,1499,False
4.62,False,0.001685633079272186,1,Tokyo,False,False,903,False
4.28,False,0.001564115963849918,1,Tokyo,False,False,1240,False
4.29,False,0.0015645114822014025,1,London,False,False,1286,False
10.31,True,0.0037885329815497346,2,Tokyo,False,False,1281,True
13.5,True,0.005009629621383326,2,London,True,False,1721,True
10.68,True,0.003999565590254242,2,London,False,False,1552,False
2.43,True,0.0009118506816365282,2,New York,False,False,906,True
3.99,False,0.0014991771433724348,3,Tokyo,False,False,1160,False
2.79,False,0.001033593645807092,3,New York,False,False,1134,False
5.01,False,0.0018552463478309171,4,Sydney,False,False,1164,False
2.89,False,0.0010758932892552138,4,Tokyo,True,False,1053,False
2.77,False,0.0010562440419447092,0,New York,False,False,279,False
4.29,False,0.0016352263587816232,1,Sydney,True,False,1218,False
2.75,False,0.0010483459007769196,1,Sydney,False,False,752,True
8.83,False,0.0033770217192597325,1,London,False,False,1510,False
4.57,False,0.0017477502973470146,1,London,False,False,1537,True
7.74,False,0.00297566414209373,1,London,False,False,1369,False
2.6,False,0.0009998077292828302,1,New York,False,False,988,False
6.27,False,0.002409758947238962,2,London,False,False,1435,True
2.49,False,0.0009669377198909575,2,New York,True,False,441,False
3.34,False,0.0013020427257133948,3,Sydney,False,False,936,True
2.21,False,0.00086017320229639,4,Sydney,False,False,590,True
5.67,False,0.0022101385721803196,4,Sydney,True,False,1223,False
